config_id,bar,feature_set,n_features,fit_scope,method,n_components,task,probe,metric,value,fit_seconds,n_eval,timestamp
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_stress,knn,auc,0.6774,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_depth_collapse,logistic,auc,0.5313,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_depth_collapse,knn,auc,0.5779,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_spread_widen,logistic,auc,0.5083,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_spread_widen,knn,auc,0.5339,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_vol_spike,logistic,auc,0.6232,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,lab_vol_spike,knn,auc,0.7423,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_fwdvol,ridge,r2,0.1125,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_fwdvol,knn,r2,0.2991,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_curvol,ridge,r2,0.1072,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_curvol,knn,r2,0.2912,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_relspread,ridge,r2,0.4244,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_relspread,knn,r2,0.4664,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_intraday,ridge,r2,0.0117,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|Isomap_nn30,5s,full,19,pooled,Isomap_nn30,2,reg_intraday,knn,r2,0.0028,2.38,8000,2026-06-03 01:36:10
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_stress,logistic,auc,0.4943,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_stress,knn,auc,0.577,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_depth_collapse,logistic,auc,0.5876,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_depth_collapse,knn,auc,0.5685,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_spread_widen,logistic,auc,0.5647,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_spread_widen,knn,auc,0.5552,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_vol_spike,logistic,auc,0.476,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,lab_vol_spike,knn,auc,0.6509,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_fwdvol,ridge,r2,0.0718,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_fwdvol,knn,r2,0.2386,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_curvol,ridge,r2,0.0729,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_curvol,knn,r2,0.2476,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_relspread,ridge,r2,0.0021,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_relspread,knn,r2,0.2452,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_intraday,ridge,r2,0.0304,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|LLE,5s,full,19,pooled,LLE,2,reg_intraday,knn,r2,0.026,0.86,8000,2026-06-03 01:36:11
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_stress,logistic,auc,0.5358,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_stress,knn,auc,0.7203,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_depth_collapse,logistic,auc,0.5508,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_depth_collapse,knn,auc,0.7045,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_spread_widen,logistic,auc,0.4923,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_spread_widen,knn,auc,0.5842,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_vol_spike,logistic,auc,0.6663,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,lab_vol_spike,knn,auc,0.8683,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_fwdvol,ridge,r2,0.1381,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_fwdvol,knn,r2,0.5714,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_curvol,ridge,r2,0.1367,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_curvol,knn,r2,0.5757,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_relspread,ridge,r2,0.2934,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_relspread,knn,r2,0.6018,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_intraday,ridge,r2,0.0085,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn15,5s,full,19,pooled,UMAP_nn15,2,reg_intraday,knn,r2,0.0418,22.75,8000,2026-06-03 01:36:34
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_stress,logistic,auc,0.5693,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_stress,knn,auc,0.7204,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_depth_collapse,logistic,auc,0.497,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_depth_collapse,knn,auc,0.6889,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_spread_widen,logistic,auc,0.5058,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_spread_widen,knn,auc,0.5722,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_vol_spike,logistic,auc,0.7234,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,lab_vol_spike,knn,auc,0.8505,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_fwdvol,ridge,r2,0.2228,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_fwdvol,knn,r2,0.5694,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_curvol,ridge,r2,0.2206,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_curvol,knn,r2,0.5765,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_relspread,ridge,r2,0.426,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_relspread,knn,r2,0.5975,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_intraday,ridge,r2,0.0152,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|UMAP_nn50,5s,full,19,pooled,UMAP_nn50,2,reg_intraday,knn,r2,0.0461,19.91,8000,2026-06-03 01:36:54
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_stress,logistic,auc,0.675,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_stress,knn,auc,0.6957,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_depth_collapse,logistic,auc,0.5549,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_depth_collapse,knn,auc,0.5841,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_spread_widen,logistic,auc,0.6617,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_spread_widen,knn,auc,0.6795,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_vol_spike,logistic,auc,0.8317,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,lab_vol_spike,knn,auc,0.8342,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_fwdvol,ridge,r2,0.1821,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_fwdvol,knn,r2,0.5539,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_curvol,ridge,r2,0.1775,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_curvol,knn,r2,0.558,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_relspread,ridge,r2,0.188,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_relspread,knn,r2,0.8084,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_intraday,ridge,r2,0.0548,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a1.0,5s,full,19,pooled,Diffusion_a1.0,2,reg_intraday,knn,r2,0.0728,1.77,8000,2026-06-03 01:36:56
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_stress,logistic,auc,0.529,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_stress,knn,auc,0.7188,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_depth_collapse,logistic,auc,0.5301,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_depth_collapse,knn,auc,0.6223,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_spread_widen,logistic,auc,0.6723,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_spread_widen,knn,auc,0.6617,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_vol_spike,logistic,auc,0.7176,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,lab_vol_spike,knn,auc,0.8237,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_fwdvol,ridge,r2,0.1127,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_fwdvol,knn,r2,0.458,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_curvol,ridge,r2,0.1085,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_curvol,knn,r2,0.4557,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_relspread,ridge,r2,0.4371,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_relspread,knn,r2,0.7543,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_intraday,ridge,r2,0.0274,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc2|Diffusion_a0.5,5s,full,19,pooled,Diffusion_a0.5,2,reg_intraday,knn,r2,0.0456,1.76,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_stress,logistic,auc,0.7166,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_stress,knn,auc,0.7682,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_depth_collapse,logistic,auc,0.5266,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_depth_collapse,knn,auc,0.584,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_spread_widen,logistic,auc,0.5239,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_spread_widen,knn,auc,0.5586,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_vol_spike,logistic,auc,0.907,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,lab_vol_spike,knn,auc,0.9033,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_fwdvol,ridge,r2,0.6683,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_fwdvol,knn,r2,0.72,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_curvol,ridge,r2,0.6729,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_curvol,knn,r2,0.7184,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_relspread,ridge,r2,0.5595,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_relspread,knn,r2,0.5827,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_intraday,ridge,r2,0.0818,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|PCA,5s,full,19,pooled,PCA,3,reg_intraday,knn,r2,0.0963,0.0,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_stress,logistic,auc,0.5621,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_stress,knn,auc,0.7082,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_depth_collapse,logistic,auc,0.5311,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_depth_collapse,knn,auc,0.5913,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_spread_widen,logistic,auc,0.503,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_spread_widen,knn,auc,0.5495,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_vol_spike,logistic,auc,0.6992,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,lab_vol_spike,knn,auc,0.8356,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,reg_fwdvol,ridge,r2,0.1649,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,reg_fwdvol,knn,r2,0.5268,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,reg_curvol,ridge,r2,0.1629,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,reg_curvol,knn,r2,0.5155,0.21,8000,2026-06-03 01:36:58
A|5s|full|nc3|KernelPCA_rbf,5s,full,19,pooled,KernelPCA_rbf,3,reg_relspread,ridge,r2,0.332,0.21,8000,2026-06-03 01:36:58
